lfdn,external_lfdn,tester,dispcode,lastpage,quality,duration,c_0001,c_0002,c_0003,c_0004,c_0005,c_0006,c_0007,p_0001,v_19,v_258,v_42,v_21,v_22,v_23,v_24,v_25,v_28,v_30,v_31,v_32,v_33,v_34,v_35,v_37,v_38,v_39,v_36,v_200,v_201,v_202,v_203,v_204,v_205,v_153,v_154,v_155,v_156,v_157,v_158,v_181,v_182,v_183,v_184,v_185,v_186,v_187,v_188,v_189,v_190,v_191,v_192,v_193,v_194,v_195,v_196,v_197,v_198,v_177,v_180,v_178,v_179,v_11,v_12,v_13,v_14,v_15,v_16,v_86,v_87,v_88,v_17,v_248,v_199,v_250,v_246,v_231,v_232,v_233,v_206,v_207,v_208,v_209,v_210,v_211,v_213,v_214,v_215,v_216,v_217,v_220,v_221,v_222,v_223,v_259,v_260,v_261,v_262,v_263,v_264,v_265,browser,referer,device_type,participant_browser,participant_browser_version,participant_os,participant_device,participant_brand,participant_model,participant_isbot,participant_continent,participant_country,participant_region,participant_city,participant_latitude,participant_longitude,quota,quota_assignment,quota_rejected_id,page_history,hflip,vflip,output_mode,javascript,flash,session_id,language,cleaned,ats,datetime,date_of_last_access,date_of_first_mail,rts5873422,rts5873424,rts5873425,rts5873427,rts5873428,rts5873429,rts5873430,rts5873431,rts5873432,rts5873433,rts5873435,rts5873436,rts5873437,rts5873438,rts5873439,rts5873441,rts5873442,rts5873444,rts5873445,rts5873447,rts5873449,rts5873452,rts5873453,rts5873454,rts5873456,rts5873457,rts5873458
4397,0,0,31,5873462,-77,615,-66,-66,Omar Ceylan ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus.,"Maximilian Müller ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus. Maximilian fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Maximilian ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Omar Ceylan ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt. Omar fand gestern heraus, dass er mit COVID-19 infiziert ist.","Maximilian Müller ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Maximilian fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Maximilian ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Als Sie mit Ihren Freunden und Ihrer Familie über Ihren bevorstehenden Autokauf sprechen, erfahren Sie, dass die meisten von ihnen sich für Programm C entschieden haben. Welches Programm würden Sie wählen?",7489dbcd02635107890de5a1b8362ffb,2,57,10,4,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,1,1,1,1,1,1,1,1,0,4,1,2,-77,6,2,1,3,3,2,0,0,1,0,0,1,0,0,0,3,1,2,1,5,5,5,1,5,5,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36 OPR/75.0.3969.243",https://mingle.respondi.com/,0,77,75.0.3969.243,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,8,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873449,5873450,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,0,0,-77,-77,f7b9873b968262e3bfcfd63ebe5973c8,1,0,1620379662,5/7/2021 9:27,5/7/2021 9:37,0000-00-00 00:00:00,9,34,55,64,86,94,132,178,215,252,276,302,316,322,330,0,334,368,429,448,455,492,539,549,556,571,615
4399,0,0,31,5873462,-77,598,-66,-66,Li-Ming Yang ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt.,"Li-Lei Yang ist 22 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Li-Lei fand gestern heraus, dass er mit COVID-19 infiziert ist.","Maximilian Müller ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Maximilian fand gestern heraus, dass er mit COVID-19 infiziert ist.","Nina Müller ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt. Nina fand gestern heraus, dass sie mit COVID-19 infiziert ist.","Als Sie mit Ihren Freunden und Ihrer Familie über Ihren bevorstehenden Autokauf sprechen, erfahren Sie, dass die meisten von ihnen sich für Programm B entschieden haben. Welches Programm würden Sie wählen?",bcad57c5eadd7a2b2b010a51dea14196,2,25,7,6,-99,0,0,0,0,0,0,0,0,-99,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,3,1,4,3,4,4,4,1,4,3,4,4,4,1,4,3,4,4,3,3,4,2,0,1,1,1,1,1,0,1,0,3,2,3,3,7,3,-77,-77,3,1,0,0,1,0,0,0,0,1,0,2,1,2,5,4,4,4,4,4,5,3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",https://mingle.respondi.com/s/1464774/ospe.php?SES=d2567bba77f41ff3146df77bfd7d0333,0,94,14.0.3,30,0,6,-99,0,0,0,-99,-99,-66,-66,1,"1,3,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,1,0,-77,-77,d42e04dee01d1d092898789fdec2bff9,1,0,1620379691,5/7/2021 9:28,5/7/2021 9:38,0000-00-00 00:00:00,12,28,39,44,47,51,93,186,216,235,253,300,310,313,321,326,331,371,474,0,0,511,545,553,556,564,598
4400,0,0,31,5873462,-77,321,-66,-66,"Maximilian Müller ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Maximilian fand gestern heraus, dass er mit COVID-19 infiziert ist.",Maximilian Müller ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus.,"Li-Lei Yang ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Li-Lei fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Li-Lei ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Maximilian Müller ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt.,-66,cd6ba991a7932f53c4b9c1974981bfe4,2,80,3,6,-99,0,0,0,0,0,0,1,0,-99,0,1,0,0,2,0,0,1,0,0,0,1,1,3,3,3,4,3,1,3,3,3,4,1,1,1,1,1,2,2,1,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,0,4,2,2,-77,9,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,https://mingle.respondi.com/,0,36,88,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,5,9,10,12",0,"587,342,258,734,245,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0,0,0,-77,-77,e25be1d92c1281180359a61e8da289be,1,0,1620379692,5/7/2021 9:28,5/7/2021 9:33,0000-00-00 00:00:00,5,26,44,53,62,66,118,155,201,238,259,291,303,307,314,0,321,0,0,0,0,0,0,0,0,0,0
4402,0,0,31,5873462,-77,521,-66,-66,"Nina Müller ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt. Nina fand gestern heraus, dass sie mit COVID-19 infiziert ist.",Nina Müller ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus.,"Elif Ceylan ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt. Elif fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Elif ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Elif Ceylan ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus.,"Als Sie mit Ihren Freunden und Ihrer Familie über Ihren bevorstehenden Autokauf sprechen, erfahren Sie, dass die meisten von ihnen sich für Programm B entschieden haben. Welches Programm würden Sie wählen?",72df27935f8e68308ff7d1fb9a7c1a48,2,62,2,4,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,0,1,0,0,0,0,3,4,4,4,4,4,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,1,1,1,1,1,1,1,1,0,4,2,3,4,7,2,2,3,3,1,0,0,1,0,0,0,1,0,0,3,1,1,5,3,3,2,2,2,2,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537..36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36 Edg/90.0.818.51",https://mingle.respondi.com/,0,127,90.0.818.51,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,5,8,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873449,5873450,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,1,0,-77,-77,b3cb4c70ca95e135fa1a86d536b70908,1,0,1620379763,5/7/2021 9:29,5/7/2021 9:38,0000-00-00 00:00:00,4,22,35,46,52,55,97,128,168,188,210,245,274,279,284,290,294,322,345,361,375,393,435,445,451,472,521
4404,0,0,31,5873462,-77,1096,-66,-66,Li-Ming Yang ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt.,"Li-Ming Yang ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. Li-Ming fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Li-Ming ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Elif Ceylan ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. ,"Nina Müller ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus. Nina fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Nina ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Einer repräsentativen Statistik können Sie entnehmen, dass sich die Mehrheit der Bevölkerung für Programm C entschieden hat. Welches Programm würden Sie wählen?",3c9a79ef61ea0816075605920953d4c1,1,49,9,3,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,0,1,0,0,0,0,1,2,1,1,1,2,1,2,3,3,3,3,1,1,1,1,1,2,1,2,3,2,3,3,2,3,3,3,0,0,0,0,0,1,0,0,0,3,2,3,3,6,2,3,-77,3,2,0,0,0,1,0,0,0,0,1,3,1,2,4,3,3,4,4,3,2,1,"Mozilla/5.0 (Linux; Android 10; H8324) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Mobile Safari/537.36",https://mingle.respondi.com/,0,22,90.0.4430.91,2,1,154,1775,0,0,0,-99,-99,-66,-66,2,"2,4,7,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,0,0,-77,-77,18d3a689fe9855d3551cbe0770c6fbc3,1,0,1620379774,5/7/2021 9:29,5/7/2021 9:47,0000-00-00 00:00:00,13,26,37,46,52,57,109,150,174,203,220,270,283,287,293,298,311,361,487,584,0,809,947,978,983,992,1096
4405,0,0,31,5873462,-77,278,-66,-66,"Nina Müller ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus. Nina fand gestern heraus, dass sie mit COVID-19 infiziert ist.",Maximilian Müller ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus.,"Maximilian Müller ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus. Maximilian fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Maximilian ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Omar Ceylan ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus. Omar fand gestern heraus, dass er mit COVID-19 infiziert ist.",-66,cb20660cba86fdf5bb89cc13e0f9964c,2,60,1,3,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,0,0,0,0,0,1,2,2,3,3,3,4,2,3,3,3,3,4,2,2,2,2,2,3,2,2,3,3,3,4,1,2,2,2,0,0,1,1,1,1,1,1,0,3,2,3,4,8,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",https://mingle.respondi.com/,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,5,7,11,12",0,"5,873,422,587,342,450,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0,0,0,-77,-77,2d4fb8543da55ee0a5fd3c9c2fae276d,1,0,1620379850,5/7/2021 9:30,5/7/2021 9:35,0000-00-00 00:00:00,16,32,47,55,60,63,102,132,162,192,210,235,250,255,265,270,278,0,0,0,0,0,0,0,0,0,0
4406,0,0,31,5873462,-77,952,-66,-66,"Elif Ceylan ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus. Elif fand gestern heraus, dass sie mit COVID-19 infiziert ist.","Omar Ceylan ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt. Omar fand gestern heraus, dass er mit COVID-19 infiziert ist.",Elif Ceylan ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus.,Maximilian Müller ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. ,"Als Sie mit Ihren Freunden und Ihrer Familie über Ihren bevorstehenden Autokauf sprechen, erfahren Sie, dass die meisten von ihnen sich für Programm A entschieden haben. Welches Programm würden Sie wählen?",bb3a9ae8084d136791b4c1ef55823278,2,58,1,3,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,0,1,1,0,1,0,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,3,2,0,0,0,0,1,0,0,0,0,3,2,3,2,2,3,-77,-77,3,2,0,0,1,0,0,0,0,1,0,3,1,1,1,3,2,3,3,3,2,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,https://mingle.respondi.com/s/1464774/ospe.php?SES=97c501e99351ffebad2323fecd799642,0,36,78,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,7,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,1,0,-77,-77,4207e087dbd2bebe7e9d82bc1ba55bbd,1,0,1620379851,5/7/2021 9:30,5/7/2021 9:46,0000-00-00 00:00:00,3,19,40,52,69,76,328,371,402,439,472,509,552,558,571,580,589,658,728,0,0,785,821,837,857,874,952
4407,0,0,31,5873462,-77,402,-66,-66,"Omar Ceylan ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Omar fand gestern heraus, dass er mit COVID-19 infiziert ist.",Li-Ming Yang ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. ,Maximilian Müller ist 22 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Maximilian ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.,Li-Lei Yang ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt.,"Einer repräsentativen Statistik können Sie entnehmen, dass sich die Mehrheit der Bevölkerung für Programm C entschieden hat. Welches Programm würden Sie wählen?",0a05384d65551ee2d6a0aeb4d98274f4,2,22,10,5,-99,0,0,0,0,0,0,1,0,-99,0,1,0,0,2,0,1,0,0,0,0,3,4,3,3,4,3,4,4,4,4,4,3,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,3,1,0,1,0,1,1,0,1,0,4,2,3,4,6,2,1,3,2,1,0,1,0,0,0,0,1,0,0,1,1,3,2,5,4,5,4,4,4,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",https://mingle.respondi.com/,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,3,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873449,5873450,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,0,0,-77,-77,efa95c606e1f1991f8440c9adc9a28c9,1,0,1620379854,5/7/2021 9:30,5/7/2021 9:37,0000-00-00 00:00:00,7,16,29,35,38,40,72,101,126,143,154,193,206,208,212,215,218,273,287,320,328,349,367,373,376,380,402
4408,0,0,31,5873462,-77,312,-66,-66,"Li-Ming Yang ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. Li-Ming fand gestern heraus, dass sie mit COVID-19 infiziert ist.","Elif Ceylan ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus. Elif fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Elif ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Nina Müller ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. Nina fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Nina ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Li-Lei Yang ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Li-Lei fand gestern heraus, dass er mit COVID-19 infiziert ist.",-66,c97362e644f31cb1631a406d438670ec,2,29,10,2,-99,0,0,0,0,0,0,0,0,-99,1,1,0,0,2,0,0,0,0,0,1,2,1,1,1,3,4,1,4,4,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,2,1,1,1,1,1,1,1,1,0,4,2,1,-77,6,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,https://mingle.respondi.com/,0,36,88,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,3,6,11,12",0,"587,342,258,734,245,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0,1,0,-77,-77,4a5bc9df319d41bd15f3ce5b2503ba1e,1,0,1620380026,5/7/2021 9:33,5/7/2021 9:38,0000-00-00 00:00:00,8,37,54,69,73,76,139,185,212,234,251,286,297,303,308,0,312,0,0,0,0,0,0,0,0,0,0
4412,0,0,31,5873462,-77,313,-66,-66,"Li-Ming Yang ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt. Li-Ming fand gestern heraus, dass sie mit COVID-19 infiziert ist.","Elif Ceylan ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. Elif fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Elif ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Elif Ceylan ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. ,"Li-Lei Yang ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus. Li-Lei fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Li-Lei ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",-66,52703e901cd722caaf29a503ff39637d,1,45,3,6,-99,0,0,0,1,0,0,0,0,-99,0,1,0,0,1,0,0,0,0,0,1,4,0,3,4,0,4,4,1,3,1,3,1,1,1,1,1,1,1,2,1,2,1,3,1,4,3,3,3,1,1,1,1,1,1,1,1,0,4,2,3,4,5,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",https://mingle.respondi.com/s/1464774/ospe.php?SES=dbbf7c756d8374eec245678985c3d930,0,19,67.0.3396.87,30,0,6,-99,0,0,0,-99,-99,-66,-66,2,"2,4,9,10,12",0,"5,873,422,587,342,450,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0,1,0,-77,-77,663efdd54fc6cf583050c6946381c779,1,0,1620380057,5/7/2021 9:34,5/7/2021 9:39,0000-00-00 00:00:00,4,15,38,47,52,54,104,173,196,233,247,276,291,295,299,304,313,0,0,0,0,0,0,0,0,0,0
4414,0,0,31,5873462,-77,266,-66,-66,"Elif Ceylan ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus. Elif fand gestern heraus, dass sie mit COVID-19 infiziert ist.",Elif Ceylan ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt.,Elif Ceylan ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. ,"Elif Ceylan ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. Elif fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Elif ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Einer repräsentativen Statistik können Sie entnehmen, dass sich die Mehrheit der Bevölkerung für Programm C entschieden hat. Welches Programm würden Sie wählen?",b12d482a1e0e9134b54cbdc4d421d284,2,45,7,3,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,1,1,0,0,0,0,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,0,0,0,1,0,0,1,0,0,2,2,3,3,6,1,3,-77,1,2,0,1,0,0,0,0,1,0,0,3,1,1,2,3,3,3,3,3,3,3,"Mozilla/5.0 (Linux; Android 11; SM-G996B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Mobile Safari/537.36",https://mingle.respondi.com/,0,22,90.0.4430.91,2,1,145,-99,0,0,0,-99,-99,-66,-66,1,"1,4,7,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,0,0,-77,-77,986b4ec448721853560f74ab96f9059e,1,0,1620380070,5/7/2021 9:34,5/7/2021 9:38,0000-00-00 00:00:00,4,21,34,41,50,51,88,99,110,123,151,164,169,174,189,194,198,204,209,213,0,217,226,236,242,254,266
